time,voltage,current,frequency,power
593,109.42125000000001,0.008,60.0,0.8753700000000001
594,103.29,0.007,60.0,0.7230300000000001
595,108.93187500000002,0.007,60.0,0.7625231250000002
596,80.35125000000001,0.005,60.0,0.40175625000000004
597,108.819375,0.008,60.0,0.870555
598,108.87937500000001,0.007,60.0,0.7621556250000001
599,51.68625000000001,0.003,60.0,0.15505875000000002
600,88.095,0.006,60.0,0.52857
601,50.46750000000001,0.003,60.0,0.15140250000000002
602,108.23999999999998,0.007,60.0,0.7576799999999999
603,108.38062499999998,0.008,60.0,0.8670449999999998
604,83.653125,0.005,60.0,0.41826562500000003
605,107.02687499999999,0.007,60.0,0.749188125
606,53.709375,0.003,60.0,0.161128125
607,108.825,0.007,60.0,0.7617750000000001
608,83.35875,0.005,60.0,0.41679375
609,50.469375,0.003,60.0,0.151408125
610,107.295,0.008,60.0,0.85836
611,50.05875,0.003,60.0,0.15017625
612,108.165,0.007,60.0,0.757155
613,93.061875,0.007,60.0,0.6514331250000001
614,105.69750000000002,0.007,60.0,0.7398825000000001
615,102.10499999999999,0.007,60.0,0.7147349999999999
616,105.815625,0.007,60.0,0.740709375
617,79.61625000000001,0.006,60.0,0.47769750000000005
618,108.09375,0.007,60.0,0.75665625
619,108.170625,0.007,60.0,0.757194375
620,54.909375,0.004,60.0,0.21963749999999999
621,50.05875,0.003,60.0,0.15017625
622,104.23875000000001,0.007,60.0,0.7296712500000001
623,99.94687499999999,0.008,60.0,0.7995749999999999
624,50.056875000000005,0.003,60.0,0.15017062500000003
625,50.46375,0.003,60.0,0.15139125
626,109.275,0.008,60.0,0.8742000000000001
627,108.166875,0.008,60.0,0.8653350000000001
628,50.87624999999999,0.003,60.0,0.15262874999999998
629,79.09875000000001,0.005,60.0,0.39549375000000003
630,50.46750000000001,0.004,60.0,0.20187000000000005
631,105.35625,0.007,60.0,0.7374937500000001
632,50.46375,0.003,60.0,0.15139125
633,87.830625,0.006,60.0,0.52698375
634,50.465624999999996,0.003,60.0,0.151396875
635,50.465624999999996,0.003,60.0,0.151396875
636,108.166875,0.008,60.0,0.8653350000000001
637,86.1975,0.006,60.0,0.517185
638,50.056875000000005,0.003,60.0,0.15017062500000003
639,108.170625,0.008,60.0,0.865365
640,50.05499999999999,0.003,60.0,0.150165
641,108.01875,0.008,60.0,0.86415
642,51.27750000000001,0.003,60.0,0.15383250000000004
643,108.103125,0.007,60.0,0.7567218750000001
644,52.09499999999999,0.004,60.0,0.20837999999999998
645,108.8175,0.008,60.0,0.87054
646,52.09125,0.003,60.0,0.15627375000000002
647,52.49625000000001,0.004,60.0,0.20998500000000003
648,108.9375,0.008,60.0,0.8715
649,108.519375,0.008,60.0,0.868155
650,89.4,0.006,60.0,0.5364000000000001
651,108.166875,0.008,60.0,0.8653350000000001
652,51.69,0.003,60.0,0.15506999999999999
653,108.646875,0.008,60.0,0.8691749999999999
654,103.58625000000002,0.007,60.0,0.7251037500000002
655,108.103125,0.008,60.0,0.8648250000000001
656,50.46750000000001,0.003,60.0,0.15140250000000002
657,108.17249999999999,0.007,60.0,0.7572074999999999
658,50.46750000000001,0.003,60.0,0.15140250000000002
659,108.24937500000001,0.007,60.0,0.7577456250000001
660,108.24750000000002,0.007,60.0,0.7577325000000001
661,50.0625,0.003,60.0,0.1501875
662,94.65187499999999,0.006,60.0,0.56791125
663,54.11437500000001,0.003,60.0,0.16234312500000003
664,108.83250000000001,0.008,60.0,0.8706600000000001
665,104.38500000000002,0.007,60.0,0.7306950000000002
666,98.904375,0.006,60.0,0.59342625
667,50.471250000000005,0.003,60.0,0.15141375
668,106.45125,0.007,60.0,0.74515875
669,108.31687500000001,0.008,60.0,0.866535
670,50.473124999999996,0.003,60.0,0.151419375
671,101.805,0.007,60.0,0.712635
672,108.24937500000001,0.007,60.0,0.7577456250000001
673,108.99937500000001,0.008,60.0,0.8719950000000002
674,52.505624999999995,0.003,60.0,0.157516875
675,79.734375,0.005,60.0,0.398671875
676,55.71,0.004,60.0,0.22284
677,105.24750000000002,0.007,60.0,0.7367325000000001
678,50.469375,0.003,60.0,0.151408125
679,86.761875,0.006,60.0,0.52057125
680,50.475,0.003,60.0,0.151425
681,108.24750000000002,0.007,60.0,0.7577325000000001
682,105.36937500000002,0.007,60.0,0.7375856250000001
683,86.20875,0.006,60.0,0.5172525
684,108.18000000000002,0.008,60.0,0.8654400000000002
685,108.24750000000002,0.008,60.0,0.8659800000000002
686,50.878125000000004,0.003,60.0,0.15263437500000002
687,86.21062500000001,0.006,60.0,0.51726375
688,103.014375,0.007,60.0,0.721100625
689,107.96062499999998,0.008,60.0,0.8636849999999998
690,50.473124999999996,0.003,60.0,0.151419375
691,81.885,0.005,60.0,0.40942500000000004
692,108.255,0.008,60.0,0.86604
693,106.15125,0.007,60.0,0.7430587500000001
694,108.7125,0.008,60.0,0.8697
695,91.89937499999999,0.006,60.0,0.5513962499999999
696,79.74,0.005,60.0,0.3987
697,108.255,0.008,60.0,0.86604
698,108.253125,0.007,60.0,0.757771875
699,49.65749999999999,0.003,60.0,0.14897249999999998
700,107.96625000000002,0.008,60.0,0.8637300000000001
701,108.189375,0.008,60.0,0.865515
702,106.36687499999998,0.007,60.0,0.7445681249999999
703,108.841875,0.008,60.0,0.870735
704,88.108125,0.006,60.0,0.52864875
705,106.04437500000002,0.007,60.0,0.7423106250000001
706,50.475,0.003,60.0,0.151425
707,108.114375,0.007,60.0,0.756800625
708,87.8475,0.006,60.0,0.527085
709,108.255,0.008,60.0,0.86604
710,108.03937500000002,0.008,60.0,0.8643150000000002
711,101.65124999999999,0.007,60.0,0.7115587499999999
712,60.03375,0.004,60.0,0.240135
713,50.47687499999999,0.003,60.0,0.15143062499999999
714,50.473124999999996,2.058,60.0,103.87369124999998
715,101.971875,0.598,60.0,60.979181249999996
716,50.06625,0.258,60.0,12.917092499999999
717,108.11625,0.689,60.0,74.49209624999999
718,50.473124999999996,0.255,60.0,12.870646874999998
719,108.1125,0.664,60.0,71.7867
720,54.515625,0.261,60.0,14.228578125
721,51.69375,0.229,60.0,11.83786875
722,51.697500000000005,0.233,60.0,12.045517500000003
723,51.28875000000001,0.217,60.0,11.12965875
724,87.84375,0.422,60.0,37.0700625
725,51.697500000000005,0.231,60.0,11.942122500000002
726,80.67,0.385,60.0,31.05795
727,50.47687499999999,0.217,60.0,10.953481874999998
728,95.750625,0.388,60.0,37.1512425
729,107.04937499999998,0.553,60.0,59.198304375
730,92.371875,0.439,60.0,40.551253125
731,108.5325,0.391,60.0,42.4362075
732,0.001875,0.391,60.0,0.000733125
733,122.878125,0.391,786.42,48.045346875
734,50.475,0.191,60.0,9.640725
735,108.189375,0.574,60.0,62.10070124999999
736,50.881875,0.208,60.0,10.58343
737,50.47687499999999,0.193,60.0,9.742036874999998
738,105.60187500000002,0.529,60.0,55.86339187500001
739,101.17875000000001,0.465,60.0,47.04811875000001
740,108.59437499999999,0.566,60.0,61.464416249999985
741,85.940625,0.395,60.0,33.946546875
742,108.260625,0.569,60.0,61.600295624999994
743,108.260625,0.58,60.0,62.7911625
744,52.9125,0.215,60.0,11.3761875
745,86.49,0.408,60.0,35.28791999999999
746,50.47687499999999,0.193,60.0,9.742036874999998
747,108.11625,0.574,60.0,62.05872749999999
748,50.473124999999996,0.198,60.0,9.993678749999999
749,86.22,0.406,60.0,35.005320000000005
750,106.85625,0.55,60.0,58.77093750000001
751,85.670625,0.312,60.0,26.729235
752,108.405,0.569,60.0,61.682444999999994
753,52.1025,0.22,60.0,11.46255
754,108.118125,0.571,60.0,61.735449375
755,52.90875,0.207,60.0,10.95211125
756,51.697500000000005,0.217,60.0,11.218357500000002
757,108.845625,0.579,60.0,63.02161687499999
758,51.69562499999999,0.214,60.0,11.062863749999998
759,108.78374999999998,0.581,60.0,63.203358749999985
760,50.071875,0.202,60.0,10.11451875
761,108.19499999999998,0.567,60.0,61.346564999999984
762,86.22,0.363,60.0,31.29786
763,50.47687499999999,0.211,60.0,10.650620624999998
764,108.19312499999998,0.575,60.0,62.21104687499999
765,81.286875,0.351,60.0,28.531693124999997
766,83.66062500000001,0.41,60.0,34.30085625
767,106.764375,0.537,60.0,57.332469375
768,50.88375,0.198,60.0,10.0749825
769,105.38624999999999,0.51,60.0,53.746987499999996
770,87.043125,0.399,60.0,34.730206875
771,108.19312499999998,0.582,60.0,62.968398749999984
772,101.66250000000001,0.515,60.0,52.356187500000004
773,106.47,0.532,60.0,56.64204
774,81.58687499999999,0.384,60.0,31.329359999999998
775,108.121875,0.549,60.0,59.358909375
776,50.068124999999995,0.194,60.0,9.713216249999999
777,108.189375,0.596,60.0,64.4808675
778,86.769375,0.401,60.0,34.794519375
779,103.168125,0.504,60.0,51.996735
780,108.78937500000002,0.591,60.0,64.294520625
781,50.478750000000005,0.213,60.0,10.751973750000001
782,108.19499999999998,0.576,60.0,62.32031999999998
783,108.196875,0.596,60.0,64.4853375
784,101.011875,0.497,60.0,50.202901875
785,50.07000000000001,0.197,60.0,9.863790000000002
786,81.90187499999999,0.292,60.0,23.915347499999996
787,85.94624999999999,0.417,60.0,35.839586249999996
788,106.67249999999999,0.552,60.0,58.883219999999994
789,50.071875,0.209,60.0,10.465021875
790,102.133125,0.513,60.0,52.394293125000004
791,87.85125000000001,0.381,60.0,33.471326250000004
792,108.96,0.593,60.0,64.61327999999999
793,52.10625,0.207,60.0,10.78599375
794,109.014375,0.603,60.0,65.735668125
795,52.11,0.204,60.0,10.630439999999998
796,109.4025,0.626,60.0,68.48596500000001
797,103.31625,0.533,60.0,55.067561250000004
798,55.723125,0.211,60.0,11.757579375
799,80.371875,0.337,60.0,27.085321875
800,53.71875,0.216,60.0,11.60325
801,105.95062500000002,0.527,60.0,55.83597937500001
802,108.85124999999998,0.597,60.0,64.98419624999998
803,51.703125,0.217,60.0,11.219578125
804,71.488125,0.265,60.0,18.944353125
805,108.66937500000002,0.613,60.0,66.614326875
806,108.26812499999998,0.58,60.0,62.79551249999999
807,51.705,0.217,60.0,11.219985
808,102.13125000000001,0.497,60.0,50.759231250000006
809,79.119375,0.348,60.0,27.5335425
810,52.10437499999999,0.213,60.0,11.098231874999998
811,53.71875,0.219,60.0,11.76440625
812,108.26812499999998,0.596,60.0,64.52780249999999
813,50.073750000000004,0.204,60.0,10.215045
814,108.12562499999999,0.597,60.0,64.55099812499999
815,108.121875,0.583,60.0,63.035053125
816,52.513125,0.208,60.0,10.92273
817,108.196875,0.58,60.0,62.7541875
818,101.97562500000001,0.523,60.0,53.33325187500001
819,50.47687499999999,0.201,60.0,10.145851875
820,84.25125,0.375,60.0,31.59421875
821,102.73875000000001,0.508,60.0,52.19128500000001
822,105.144375,0.532,60.0,55.9368075
823,108.20062500000002,0.605,60.0,65.46137812500001
824,50.885625,0.212,60.0,10.7877525
825,108.33937499999999,0.596,60.0,64.57026749999999
826,50.480625,0.218,60.0,11.00477625
827,100.85062500000001,0.531,60.0,53.55168187500001
828,86.4975,0.403,60.0,34.858492500000004
829,108.47624999999998,0.61,60.0,66.17051249999999
830,108.19874999999999,0.589,60.0,63.72906374999999
831,75.5775,0.259,60.0,19.574572500000002
832,86.221875,0.416,60.0,35.8683
833,85.925625,0.431,60.0,37.033944375
834,50.88937500000001,0.216,60.0,10.992105000000002
835,50.4825,0.201,60.0,10.146982500000002
836,85.94437500000001,0.373,60.0,32.057251875000006
837,108.12562499999999,0.598,60.0,64.65912374999999
838,108.19312499999998,0.605,60.0,65.45684062499998
839,50.480625,0.2,60.0,10.096125
840,105.15375000000002,0.537,60.0,56.46756375000001
841,108.196875,0.589,60.0,63.727959375
842,51.294375,0.224,60.0,11.48994
843,108.79125000000002,0.595,60.0,64.73079375
844,108.78937500000002,0.597,60.0,64.94725687500001
845,55.3275,0.23,60.0,12.725325000000002
846,108.909375,0.607,60.0,66.107990625
847,108.8475,0.603,60.0,65.6350425
848,50.478750000000005,0.202,60.0,10.196707500000002
849,50.484375,0.216,60.0,10.904625
850,105.61125,0.516,60.0,54.495405
851,108.12749999999998,0.598,60.0,64.66024499999999
852,108.196875,0.584,60.0,63.186975
853,80.0625,0.339,60.0,27.1411875
854,102.88312500000002,0.54,60.0,55.556887500000016
855,50.480625,0.21,60.0,10.60093125
856,101.66625,0.503,60.0,51.138123750000005
857,89.424375,0.441,60.0,39.436149375
858,108.26812499999998,0.593,60.0,64.202998125
859,108.20062500000002,0.611,60.0,66.11058187500001
860,50.073750000000004,0.21,60.0,10.5154875
861,79.123125,0.333,60.0,26.348000625
862,100.846875,0.513,60.0,51.734446874999996
863,108.478125,0.613,60.0,66.497090625
864,101.983125,0.514,60.0,52.419326250000005
865,86.499375,0.384,60.0,33.21576
866,50.071875,0.205,60.0,10.264734375
867,108.3375,0.603,60.0,65.3275125
868,50.478750000000005,0.202,60.0,10.196707500000002
869,106.47375,0.567,60.0,60.37061624999999
870,50.480625,0.21,60.0,10.60093125
871,108.20250000000001,0.608,60.0,65.78712
872,50.075624999999995,0.209,60.0,10.465805624999998
873,108.196875,0.588,60.0,63.6197625
874,82.19437500000001,0.346,60.0,28.43925375
875,104.5275,0.529,60.0,55.2950475
876,51.69937500000001,0.218,60.0,11.270463750000003
877,108.196875,0.588,60.0,63.6197625
878,50.073750000000004,0.199,60.0,9.964676250000002
879,108.196875,0.592,60.0,64.05255
880,60.433125,0.258,60.0,15.59174625
881,50.480625,0.219,60.0,11.055256875000001
882,86.499375,0.393,60.0,33.994254375000004
883,50.887499999999996,0.203,60.0,10.3301625
884,108.271875,0.596,60.0,64.53003749999999
885,101.015625,0.537,60.0,54.245390625000006
886,86.775,0.418,60.0,36.271950000000004
887,108.909375,0.609,60.0,66.32580937499999
888,108.34125000000002,0.595,60.0,64.46304375000001
889,108.121875,0.613,60.0,66.278709375
890,58.486875,0.255,60.0,14.914153125
891,108.26812499999998,0.601,60.0,65.06914312499998
892,108.12562499999999,0.596,60.0,64.4428725
893,50.478750000000005,0.216,60.0,10.903410000000001
894,86.22937499999999,0.414,60.0,35.698961249999996
895,50.478750000000005,0.204,60.0,10.297665
896,108.271875,0.614,60.0,66.47893125
897,101.97937499999999,0.518,60.0,52.82531624999999
898,108.26624999999999,0.601,60.0,65.06801624999999
899,50.4825,0.213,60.0,10.7527725
900,108.196875,0.609,60.0,65.891896875
901,50.075624999999995,0.219,60.0,10.966561874999998
902,106.2675,0.549,60.0,58.340857500000006
903,50.071875,0.214,60.0,10.71538125
904,108.196875,0.589,60.0,63.727959375
905,51.29625,0.207,60.0,10.61832375
906,50.4825,0.215,60.0,10.8537375
907,49.665,0.214,60.0,10.628309999999999
908,107.743125,0.597,60.0,64.322645625
909,108.12749999999998,0.601,60.0,64.98462749999999
910,108.20062500000002,0.594,60.0,64.27117125000001
911,50.88937500000001,0.212,60.0,10.788547500000002
912,101.02687499999999,0.502,60.0,50.71549124999999
913,51.703125,0.218,60.0,11.27128125
914,108.20062500000002,0.596,60.0,64.48757250000001
915,50.071875,0.201,60.0,10.064446875
916,108.27000000000001,0.611,60.0,66.15297000000001
917,50.478750000000005,0.202,60.0,10.196707500000002
918,108.12937500000001,0.609,60.0,65.850789375
919,86.22749999999999,0.412,60.0,35.525729999999996
920,108.12375,0.589,60.0,63.68488875
921,90.946875,0.365,60.0,33.195609375000004
922,50.480625,0.214,60.0,10.80285375
923,86.503125,0.396,60.0,34.2552375
924,107.574375,0.6,60.0,64.544625
925,108.271875,0.61,60.0,66.04584374999999
926,50.480625,0.217,60.0,10.954295625
927,50.478750000000005,0.206,60.0,10.3986225
928,50.478750000000005,0.217,60.0,10.95388875
929,109.36687499999998,0.619,60.0,67.698095625
930,101.015625,0.506,60.0,51.11390625
931,105.264375,0.556,60.0,58.526992500000006
932,79.75125,0.345,60.0,27.514181249999996
933,108.20062500000002,0.591,60.0,63.94656937500001
934,105.384375,0.543,60.0,57.223715625000004
935,50.075624999999995,0.212,60.0,10.6160325
936,51.69937500000001,0.216,60.0,11.167065000000003
937,108.84937499999998,0.619,60.0,67.37776312499999
938,108.85124999999998,0.628,60.0,68.35858499999999
939,108.84937499999998,0.611,60.0,66.50696812499999
940,78.16312500000001,0.397,60.0,31.030760625000006
941,108.795,0.624,60.0,67.88808
942,109.01812499999998,0.631,60.0,68.79043687499998
943,108.47624999999998,0.605,60.0,65.62813124999998
944,88.12125,0.436,60.0,38.420865
945,104.00625,0.541,60.0,56.26738125
946,105.49875,0.562,60.0,59.29029750000001
947,52.10812500000001,0.227,60.0,11.828544375000002
948,57.309375,0.228,60.0,13.0665375
949,108.12937500000001,0.614,60.0,66.39143625
950,108.12562499999999,0.595,60.0,64.334746875
951,94.224375,0.469,60.0,44.19123187499999
952,83.38312499999999,0.359,60.0,29.934541874999997
953,108.27000000000001,0.606,60.0,65.61162
954,52.9125,0.249,60.0,13.1752125
955,50.480625,0.202,60.0,10.197086250000002
956,108.271875,0.616,60.0,66.695475
957,108.27375000000002,0.596,60.0,64.53115500000001
958,108.27000000000001,0.596,60.0,64.52892
959,50.480625,0.221,60.0,11.156218125
960,50.071875,0.208,60.0,10.41495
961,78.48937500000001,0.377,60.0,29.590494375000002
962,108.19874999999999,0.612,60.0,66.21763499999999
963,108.913125,0.628,60.0,68.3974425
964,56.11875,0.239,60.0,13.41238125
965,61.96875,0.233,60.0,14.438718750000001
966,50.478750000000005,0.204,60.0,10.297665
967,108.204375,0.605,60.0,65.463646875
968,108.26812499999998,0.598,60.0,64.74433874999998
969,87.58687499999999,0.386,60.0,33.808533749999995
970,104.65687499999999,0.527,60.0,55.15417312499999
971,50.073750000000004,0.219,60.0,10.966151250000001
972,101.983125,0.532,60.0,54.2550225
973,85.951875,0.427,60.0,36.701450625
974,108.20250000000001,0.611,60.0,66.1117275
975,108.673125,0.615,60.0,66.833971875
976,53.32125,0.223,60.0,11.89063875
977,51.29625,0.203,60.0,10.413138750000002
978,109.32562500000002,0.629,60.0,68.76581812500001
979,108.9675,0.632,60.0,68.86746000000001
980,108.909375,0.632,60.0,68.830725
981,83.385,0.354,60.0,29.51829
982,51.29625,0.228,60.0,11.695545000000001
983,51.69937500000001,0.21,60.0,10.856868750000002
984,51.703125,0.225,60.0,11.633203125
985,105.613125,0.547,60.0,57.770379375000005
986,103.17937499999998,0.532,60.0,54.89142749999999
987,108.73687499999998,0.61,60.0,66.32949374999998
988,50.4825,0.21,60.0,10.601325
989,108.20250000000001,0.598,60.0,64.705095
990,87.046875,0.387,60.0,33.687140625
991,108.196875,0.607,60.0,65.675503125
992,51.705,0.226,60.0,11.68533
993,51.29625,0.214,60.0,10.9773975
994,87.58874999999999,0.44,60.0,38.539049999999996
995,102.4425,0.518,60.0,53.065215
996,106.37250000000002,0.572,60.0,60.84507000000001
997,108.9075,0.633,60.0,68.9384475
998,81.89625,0.348,60.0,28.499894999999995
999,56.518125,0.236,60.0,13.338277499999998
1000,50.4825,0.221,60.0,11.1566325
1001,108.20250000000001,0.597,60.0,64.59689250000001
1002,78.81,0.377,60.0,29.711370000000002
1003,106.269375,0.552,60.0,58.660695000000004
1004,108.271875,0.607,60.0,65.72102812499999
1005,108.2775,0.605,60.0,65.5078875
1006,50.478750000000005,0.205,60.0,10.34814375
1007,108.34312500000001,0.62,60.0,67.17273750000001
1008,108.27000000000001,0.603,60.0,65.28681
1009,110.12625,0.644,60.0,70.921305
1010,80.060625,0.379,60.0,30.342976875
1011,96.369375,0.485,60.0,46.739146875
1012,105.95062500000002,0.553,60.0,58.590695625000016
1013,54.129375,0.238,60.0,12.88279125
1014,51.703125,0.214,60.0,11.06446875
1015,50.4825,0.213,60.0,10.7527725
1016,108.19874999999999,0.597,60.0,64.59465374999999
1017,108.27375000000002,0.615,60.0,66.58835625000002
1018,106.06499999999998,0.567,60.0,60.138854999999985
1019,85.66875,0.389,60.0,33.32514375
1020,50.073750000000004,0.215,60.0,10.76585625
1021,108.19874999999999,0.623,60.0,67.40782125
1022,52.513125,0.224,60.0,11.76294
1023,52.10625,0.23,60.0,11.9844375
1024,50.887499999999996,0.217,60.0,11.0425875
1025,51.703125,0.208,60.0,10.754249999999999
1026,51.70125,0.218,60.0,11.270872500000001
1027,77.86687500000001,0.388,60.0,30.212347500000003
1028,108.20625,0.602,60.0,65.1401625
1029,108.12937500000001,0.616,60.0,66.607695
1030,54.1275,0.212,60.0,11.475029999999999
1031,50.480625,0.209,60.0,10.550450625
1032,108.27000000000001,0.62,60.0,67.12740000000001
1033,108.20250000000001,0.598,60.0,64.705095
1034,106.06312499999999,0.553,60.0,58.652908124999996
1035,84.825,0.367,60.0,31.130775
1036,50.4825,0.211,60.0,10.6518075
1037,50.484375,0.217,60.0,10.955109375
1038,52.10812500000001,0.221,60.0,11.515895625000002
1039,106.884375,0.556,60.0,59.427712500000005
1040,108.853125,0.625,60.0,68.033203125
1041,108.909375,0.617,60.0,67.197084375
1042,51.69937500000001,0.225,60.0,11.632359375000002
1043,73.21875,0.272,60.0,19.9155
1044,97.966875,0.478,60.0,46.82816625
1045,108.20062500000002,0.605,60.0,65.46137812500001
1046,108.13125,0.617,60.0,66.71698124999999
1047,50.073750000000004,0.215,60.0,10.76585625
1048,86.50125,0.385,60.0,33.30298125
1049,108.20062500000002,0.613,60.0,66.32698312500001
1050,108.05437499999998,0.595,60.0,64.29235312499999
1051,108.204375,0.612,60.0,66.22107749999999
1052,50.4825,0.211,60.0,10.6518075
1053,108.05812499999999,0.61,60.0,65.91545624999999
1054,108.13125,0.611,60.0,66.06819374999999
1055,106.16437500000002,0.561,60.0,59.55821437500002
1056,50.480625,0.211,60.0,10.651411875
1057,108.19874999999999,0.6,60.0,64.91924999999999
1058,108.12937500000001,0.612,60.0,66.1751775
1059,109.123125,0.622,60.0,67.87458375
1060,51.703125,0.219,60.0,11.322984375
1061,108.85687500000002,0.638,60.0,69.45068625000002
1062,51.703125,0.21,60.0,10.85765625
1063,108.85875000000001,0.618,60.0,67.2747075
1064,87.590625,0.431,60.0,37.751559375
1065,109.021875,0.621,60.0,67.702584375
1066,51.29625,0.218,60.0,11.1825825
1067,103.18125,0.545,60.0,56.23378125000001
1068,83.08687499999999,0.395,60.0,32.819315625
1069,108.67875,0.615,60.0,66.83743125
1070,89.17125,0.444,60.0,39.592035
1071,101.98687499999998,0.545,60.0,55.582846874999994
1072,107.325,0.578,60.0,62.033849999999994
1073,94.00125,0.469,60.0,44.086586249999996
1074,108.19874999999999,0.609,60.0,65.89303874999999
1075,101.18249999999999,0.545,60.0,55.144462499999996
1076,108.13312500000002,0.599,60.0,64.771741875
1077,86.77875,0.389,60.0,33.75693375
1078,108.795,0.629,60.0,68.432055
1079,105.61499999999998,0.543,60.0,57.34894499999999
1080,51.705,0.22,60.0,11.3751
1081,51.70687499999999,0.227,60.0,11.737460624999999
1082,108.27000000000001,0.606,60.0,65.61162
1083,50.073750000000004,0.212,60.0,10.615635000000001
1084,50.073750000000004,0.223,60.0,11.166446250000002
1085,50.075624999999995,0.203,60.0,10.165351874999999
1086,50.0775,0.211,60.0,10.566352499999999
1087,51.703125,0.227,60.0,11.736609375
1088,108.12937500000001,0.601,60.0,64.985754375
1089,79.130625,0.347,60.0,27.458326874999997
1090,50.4825,0.209,60.0,10.5508425
1091,108.27375000000002,0.626,60.0,67.7793675
1092,50.484375,0.219,60.0,11.056078125
1093,50.4825,0.21,60.0,10.601325
1094,56.52,0.236,60.0,13.33872
1095,50.480625,0.204,60.0,10.298047500000001
1096,50.073750000000004,0.219,60.0,10.966151250000001
1097,52.11,0.221,60.0,11.51631
1098,56.1225,0.243,60.0,13.6377675
1099,72.87375,0.314,60.0,22.8823575
1100,110.060625,0.681,60.0,74.95128562500001
1101,63.25500000000001,1.07,60.0,67.68285000000002
1102,104.68687500000001,0.334,60.0,34.965416250000004
1103,122.878125,0.334,786.42,41.04129375
1104,122.878125,0.334,786.42,41.04129375
1105,52.111875,0.334,786.42,17.40536625
1106,50.480625,0.201,60.0,10.146605625000001
1107,49.666875,0.218,60.0,10.82737875
1108,50.484375,0.212,60.0,10.7026875
1109,50.484375,0.206,60.0,10.39978125
1110,86.503125,0.432,60.0,37.36935
1111,51.705,0.213,60.0,11.013164999999999
1112,95.32312499999999,0.451,60.0,42.990729374999994
1113,50.075624999999995,0.222,60.0,11.11678875
1114,50.484375,0.219,60.0,11.056078125
1115,108.27562500000002,0.608,60.0,65.83158000000002
1116,108.204375,0.61,60.0,66.00466875
1117,50.4825,0.215,60.0,10.8537375
1118,50.88937500000001,0.221,60.0,11.246551875000002
1119,51.70125,0.212,60.0,10.960665
1120,51.703125,0.227,60.0,11.736609375
1121,108.54937499999998,0.602,60.0,65.34672374999998
1122,80.37375,0.37,60.0,29.7382875
1123,108.85499999999999,0.614,60.0,66.83697
1124,90.699375,0.384,60.0,34.82856
1125,108.853125,0.638,60.0,69.44829375
1126,108.97124999999998,0.64,60.0,69.74159999999999
1127,52.515,0.219,60.0,11.500785
1128,51.705,0.223,60.0,11.530215
1129,51.294375,0.222,60.0,11.38735125
1130,108.795,0.624,60.0,67.88808
1131,87.58874999999999,0.442,60.0,38.71422749999999
1132,108.9075,0.612,60.0,66.65138999999999
1133,108.85499999999999,0.617,60.0,67.163535
1134,106.771875,0.59,60.0,62.995406249999995
1135,87.31875,0.402,60.0,35.1021375
1136,108.916875,0.628,60.0,68.3997975
1137,108.27000000000001,0.607,60.0,65.71989
1138,54.92625,0.239,60.0,13.12737375
1139,52.515,0.209,60.0,10.975635
1140,50.073750000000004,0.216,60.0,10.815930000000002
1141,50.073750000000004,0.221,60.0,11.066298750000001
1142,108.0675,0.582,60.0,62.895284999999994
1143,71.840625,0.265,60.0,19.037765625000002
1144,50.0775,0.214,60.0,10.716585
1145,50.4825,0.203,60.0,10.2479475
1146,56.52,0.252,60.0,14.24304
1147,51.70125,0.211,60.0,10.90896375
1148,85.959375,0.348,60.0,29.913862499999997
1149,108.20250000000001,0.618,60.0,66.869145
1150,108.853125,0.624,60.0,67.92435
1151,86.22749999999999,0.406,60.0,35.008365
1152,106.06125,0.566,60.0,60.03066749999999
1153,108.13312500000002,0.624,60.0,67.47507000000002
1154,108.271875,0.606,60.0,65.61275624999999
1155,108.20250000000001,0.623,60.0,67.41015750000001
1156,108.204375,0.605,60.0,65.463646875
1157,108.204375,0.622,60.0,67.30312125
1158,52.10812500000001,0.237,60.0,12.349625625000002
1159,101.82750000000001,0.532,60.0,54.17223000000001
1160,51.294375,0.227,60.0,11.643823125
1161,107.49750000000002,0.587,60.0,63.10103250000001
1162,101.829375,0.533,60.0,54.275056875000004
1163,108.19874999999999,0.608,60.0,65.78483999999999
1164,86.50125,0.388,60.0,33.562485
1165,108.27000000000001,0.614,60.0,66.47778000000001
1166,104.40562500000001,0.53,60.0,55.33498125000001
1167,108.204375,0.62,60.0,67.0867125
1168,89.173125,0.409,60.0,36.471808124999995
1169,50.075624999999995,0.208,60.0,10.415729999999998
1170,50.073750000000004,0.205,60.0,10.265118750000001
1171,50.480625,0.208,60.0,10.49997
1172,51.703125,0.225,60.0,11.633203125
1173,52.10812500000001,0.215,60.0,11.203246875000001
1174,108.795,0.613,60.0,66.691335
1175,51.703125,0.23,60.0,11.89171875
1176,51.705,0.217,60.0,11.219985
1177,51.70125,0.21,60.0,10.8572625
1178,52.11,0.22,60.0,11.4642
1179,51.69937500000001,0.224,60.0,11.580660000000002
1180,109.884375,0.728,60.0,79.995825
1181,50.0775,0.209,60.0,10.4661975
1182,50.4825,0.21,60.0,10.601325
1183,108.20062500000002,0.615,60.0,66.543384375
1184,108.12937500000001,0.6,60.0,64.87762500000001
1185,94.00125,0.459,60.0,43.14657375
1186,50.887499999999996,0.214,60.0,10.889924999999998
1187,50.071875,0.223,60.0,11.166028125
1188,106.269375,0.582,60.0,61.84877624999999
1189,80.685,0.389,60.0,31.386465
