time,voltage,current,frequency,power
604,108.13312500000002,0.008,60.0,0.8650650000000002
605,50.075624999999995,0.003,60.0,0.15022687499999998
606,108.05812499999999,0.008,60.0,0.8644649999999999
607,50.0775,0.003,60.0,0.1502325
608,108.136875,0.007,60.0,0.756958125
609,108.06375,0.008,60.0,0.86451
610,107.979375,0.007,60.0,0.755855625
611,108.54749999999999,0.008,60.0,0.8683799999999999
612,108.20625,0.008,60.0,0.86565
613,50.073750000000004,0.003,60.0,0.15022125000000003
614,99.30187500000001,0.007,60.0,0.6951131250000001
615,50.484375,0.003,60.0,0.151453125
616,108.2775,0.008,60.0,0.86622
617,50.0775,0.003,60.0,0.1502325
618,86.22749999999999,0.006,60.0,0.517365
619,50.484375,0.003,60.0,0.151453125
620,108.12937500000001,0.008,60.0,0.8650350000000001
621,101.83125,0.007,60.0,0.71281875
622,86.780625,0.006,60.0,0.52068375
623,108.05625,0.008,60.0,0.86445
624,50.887499999999996,0.003,60.0,0.15266249999999998
625,107.325,0.008,60.0,0.8586
626,79.44187500000001,0.005,60.0,0.3972093750000001
627,108.85687500000002,0.008,60.0,0.8708550000000002
628,108.796875,0.008,60.0,0.870375
629,122.878125,0.008,786.42,0.983025
630,57.691875,0.004,60.0,0.23076750000000001
631,104.53687499999998,0.007,60.0,0.7317581249999999
632,108.27562500000002,0.008,60.0,0.8662050000000002
633,90.19125,0.006,60.0,0.5411475
634,82.794375,0.006,60.0,0.49676625
635,49.665,0.003,60.0,0.148995
636,108.2775,0.008,60.0,0.86622
637,50.893125000000005,0.003,60.0,0.152679375
638,108.13312500000002,0.008,60.0,0.8650650000000002
639,50.88937500000001,0.003,60.0,0.15266812500000002
640,107.58937499999999,0.008,60.0,0.8607149999999999
641,50.073750000000004,0.003,60.0,0.15022125000000003
642,108.05625,0.008,60.0,0.86445
643,80.686875,0.005,60.0,0.403434375
644,51.705,0.003,60.0,0.155115
645,51.70687499999999,0.003,60.0,0.15512062499999998
646,107.904375,0.008,60.0,0.8632350000000001
647,85.95,0.006,60.0,0.5157
648,104.146875,0.007,60.0,0.729028125
649,50.4825,0.003,60.0,0.1514475
650,108.204375,0.008,60.0,0.865635
651,50.071875,0.003,60.0,0.150215625
652,107.409375,0.008,60.0,0.859275
653,50.071875,0.003,60.0,0.150215625
654,108.12937500000001,0.008,60.0,0.8650350000000001
655,103.50749999999998,0.008,60.0,0.8280599999999998
656,50.0775,0.003,60.0,0.1502325
657,108.208125,0.008,60.0,0.865665
658,50.073750000000004,0.003,60.0,0.15022125000000003
659,84.25500000000001,0.006,60.0,0.50553
660,68.295,0.004,60.0,0.27318000000000003
661,52.513125,0.003,60.0,0.157539375
662,50.484375,0.003,60.0,0.151453125
663,101.829375,0.007,60.0,0.712805625
664,50.89125,0.003,60.0,0.15267375
665,101.98499999999999,0.007,60.0,0.713895
666,105.84375,0.008,60.0,0.84675
667,106.783125,0.007,60.0,0.747481875
668,86.235,0.006,60.0,0.51741
669,109.17937499999998,0.008,60.0,0.8734349999999999
670,108.85687500000002,0.008,60.0,0.8708550000000002
671,52.513125,0.003,60.0,0.157539375
672,80.07000000000001,0.005,60.0,0.40035000000000004
673,51.705,0.003,60.0,0.155115
674,108.85687500000002,0.008,60.0,0.8708550000000002
675,51.29812499999999,0.003,60.0,0.15389437499999997
676,88.65,0.006,60.0,0.5319
677,50.071875,0.003,60.0,0.150215625
678,108.12937500000001,0.008,60.0,0.8650350000000001
679,108.13125,0.008,60.0,0.86505
680,79.126875,0.005,60.0,0.395634375
681,108.20625,0.008,60.0,0.86565
682,54.92999999999999,0.004,60.0,0.21971999999999997
683,107.58937499999999,0.007,60.0,0.7531256249999999
684,50.484375,0.003,60.0,0.151453125
685,108.20250000000001,0.008,60.0,0.8656200000000002
686,50.071875,0.004,60.0,0.2002875
687,50.480625,0.004,60.0,0.2019225
688,86.22562500000001,0.006,60.0,0.5173537500000001
689,101.829375,0.007,60.0,0.712805625
690,109.0275,0.008,60.0,0.87222
691,108.20625,0.008,60.0,0.86565
692,79.95750000000001,0.006,60.0,0.4797450000000001
693,104.915625,0.007,60.0,0.734409375
694,51.3,0.003,60.0,0.15389999999999998
695,108.06000000000002,0.008,60.0,0.8644800000000001
696,50.073750000000004,0.003,60.0,0.15022125000000003
697,93.77624999999999,0.007,60.0,0.6564337499999999
698,50.075624999999995,0.003,60.0,0.15022687499999998
699,105.95250000000001,0.007,60.0,0.7416675000000001
700,101.98687499999998,0.007,60.0,0.7139081249999999
701,78.811875,0.005,60.0,0.394059375
702,50.484375,0.003,60.0,0.151453125
703,50.073750000000004,0.003,60.0,0.15022125000000003
704,108.12937500000001,0.008,60.0,0.8650350000000001
705,50.484375,0.003,60.0,0.151453125
706,52.51125,0.003,60.0,0.15753375
707,52.92,0.004,60.0,0.21168
708,108.20625,0.008,60.0,0.86565
709,50.075624999999995,0.003,60.0,0.15022687499999998
710,108.204375,0.008,60.0,0.865635
711,49.666875,0.003,60.0,0.149000625
712,108.13125,0.008,60.0,0.86505
713,86.50500000000001,0.006,60.0,0.5190300000000001
714,110.13375,0.007,60.0,0.7709362500000001
715,106.38,0.007,60.0,0.74466
716,50.073750000000004,0.003,60.0,0.15022125000000003
717,88.125,0.006,60.0,0.52875
718,52.111875,0.004,60.0,0.2084475
719,108.80249999999998,0.008,60.0,0.8704199999999999
720,51.705,0.003,60.0,0.155115
721,108.8625,0.008,60.0,0.8709
722,52.11,0.003,60.0,0.15633
723,108.796875,0.008,60.0,0.870375
724,66.06750000000001,0.005,60.0,0.33033750000000006
725,108.12937500000001,0.008,60.0,0.8650350000000001
726,86.503125,0.006,60.0,0.51901875
727,55.33125,0.004,60.0,0.221325
728,108.13500000000002,0.008,60.0,0.8650800000000002
729,50.484375,0.003,60.0,0.151453125
730,85.11375000000001,0.006,60.0,0.5106825
731,53.325,0.004,60.0,0.21330000000000002
732,108.350625,0.008,60.0,0.8668049999999999
733,50.07937499999999,0.003,60.0,0.15023812499999997
734,86.233125,0.006,60.0,0.51739875
735,50.075624999999995,0.003,60.0,0.15022687499999998
736,108.20625,0.008,60.0,0.86565
737,102.13875,0.007,60.0,0.7149712500000001
738,82.5,0.006,60.0,0.495
739,108.204375,0.008,60.0,0.865635
740,52.92,0.004,60.0,0.21168
741,108.20250000000001,0.008,60.0,0.8656200000000002
742,86.77687499999999,0.006,60.0,0.52066125
743,108.2775,0.008,60.0,0.86622
744,56.11875,0.004,60.0,0.224475
745,50.484375,0.003,60.0,0.151453125
746,50.484375,0.003,60.0,0.151453125
747,108.85687500000002,0.008,60.0,0.8708550000000002
748,51.70687499999999,0.003,60.0,0.15512062499999998
749,107.24437500000002,0.007,60.0,0.7507106250000002
750,108.73875000000001,0.008,60.0,0.8699100000000001
751,69.373125,0.004,60.0,0.27749250000000003
752,108.85875000000001,0.008,60.0,0.8708700000000001
753,54.928125,0.004,60.0,0.2197125
754,106.479375,0.007,60.0,0.7453556250000001
755,80.685,0.005,60.0,0.40342500000000003
756,108.279375,0.008,60.0,0.866235
757,50.484375,0.003,60.0,0.151453125
758,105.27375000000002,0.007,60.0,0.7369162500000002
759,50.4825,0.006,60.0,0.302895
760,108.485625,0.008,60.0,0.867885
761,50.484375,0.003,60.0,0.151453125
762,98.184375,0.006,60.0,0.58910625
763,86.22937499999999,0.006,60.0,0.51737625
764,102.140625,0.007,60.0,0.714984375
765,108.418125,0.008,60.0,0.867345
766,50.075624999999995,0.004,60.0,0.2003025
767,82.19812499999999,0.006,60.0,0.49318874999999995
768,50.484375,0.003,60.0,0.151453125
769,108.28125,0.008,60.0,0.86625
770,108.20625,0.008,60.0,0.86565
771,80.994375,0.005,60.0,0.40497187500000004
772,87.05625,0.006,60.0,0.5223375
773,108.204375,0.008,60.0,0.865635
774,108.27562500000002,0.008,60.0,0.8662050000000002
775,51.705,0.004,60.0,0.20682
776,108.20625,0.008,60.0,0.86565
777,51.3,0.003,60.0,0.15389999999999998
778,108.279375,0.007,60.0,0.757955625
779,108.13312500000002,0.008,60.0,0.8650650000000002
780,85.108125,0.006,60.0,0.51064875
781,102.1425,0.007,60.0,0.7149975
782,107.49375,0.008,60.0,0.8599500000000001
783,51.30187500000001,0.003,60.0,0.15390562500000005
784,87.58874999999999,0.006,60.0,0.5255325
785,108.208125,0.007,60.0,0.757456875
786,105.845625,0.007,60.0,0.740919375
787,94.468125,0.006,60.0,0.56680875
788,86.22749999999999,0.006,60.0,0.517365
789,101.349375,0.007,60.0,0.709445625
790,108.20625,0.008,60.0,0.86565
791,107.49562499999999,0.007,60.0,0.752469375
792,70.419375,0.005,60.0,0.35209687500000003
793,51.29812499999999,0.003,60.0,0.15389437499999997
794,52.91812500000001,0.003,60.0,0.15875437500000003
795,108.85499999999999,0.008,60.0,0.87084
796,51.3,0.003,60.0,0.15389999999999998
797,106.875,0.007,60.0,0.748125
798,52.921875,0.003,60.0,0.158765625
799,108.20625,0.007,60.0,0.75744375
800,50.484375,0.003,60.0,0.151453125
801,50.484375,0.003,60.0,0.151453125
802,50.484375,0.003,60.0,0.151453125
803,50.484375,0.003,60.0,0.151453125
804,50.073750000000004,0.003,60.0,0.15022125000000003
805,66.06937500000001,0.005,60.0,0.33034687500000004
806,50.4825,0.003,60.0,0.1514475
807,87.0525,0.006,60.0,0.522315
808,52.921875,0.004,60.0,0.2116875
809,90.45750000000001,0.006,60.0,0.542745
810,90.19500000000001,0.006,60.0,0.54117
811,66.42937500000001,0.005,60.0,0.33214687500000006
812,82.81125,0.004,60.0,0.331245
813,122.878125,0.004,786.42,0.4915125
814,122.878125,0.004,786.42,0.4915125
815,51.3,0.003,60.0,0.15389999999999998
816,108.800625,0.008,60.0,0.870405
817,64.61999999999999,0.004,60.0,0.25848
818,108.91125,0.008,60.0,0.87129
819,79.12875,0.005,60.0,0.39564375
820,102.1425,0.007,60.0,0.7149975
821,81.905625,0.005,60.0,0.409528125
822,50.0775,0.003,60.0,0.1502325
823,50.48625,0.003,60.0,0.15145875
824,104.6625,0.007,60.0,0.7326374999999999
825,50.484375,0.003,60.0,0.151453125
826,108.79875,0.007,60.0,0.76159125
827,51.705,0.003,60.0,0.155115
828,108.204375,0.008,60.0,0.865635
829,101.98499999999999,0.007,60.0,0.713895
830,108.13500000000002,0.008,60.0,0.8650800000000002
831,50.0775,0.003,60.0,0.1502325
832,108.204375,0.008,60.0,0.865635
833,50.073750000000004,0.003,60.0,0.15022125000000003
834,86.22937499999999,0.005,60.0,0.431146875
835,108.975,0.007,60.0,0.762825
836,108.279375,0.007,60.0,0.757955625
837,108.418125,0.007,60.0,0.758926875
838,50.075624999999995,0.003,60.0,0.15022687499999998
839,108.20625,0.007,60.0,0.75744375
840,50.484375,0.003,60.0,0.151453125
841,108.279375,0.008,60.0,0.866235
842,87.0525,0.006,60.0,0.522315
843,108.8625,0.008,60.0,0.8709
844,50.4825,0.003,60.0,0.1514475
845,105.15187499999999,0.007,60.0,0.7360631249999999
846,54.92999999999999,0.003,60.0,0.16479
847,108.27562500000002,0.007,60.0,0.7579293750000001
848,108.27562500000002,0.008,60.0,0.8662050000000002
849,50.4825,0.003,60.0,0.1514475
850,86.50874999999999,0.006,60.0,0.5190524999999999
851,99.10125,0.007,60.0,0.69370875
852,108.2775,0.007,60.0,0.7579425000000001
853,101.98875000000001,0.007,60.0,0.7139212500000001
854,79.449375,0.005,60.0,0.397246875
855,108.796875,0.008,60.0,0.870375
856,51.3,0.003,60.0,0.15389999999999998
857,108.853125,0.008,60.0,0.8708250000000001
858,52.111875,0.003,60.0,0.156335625
859,105.27375000000002,0.007,60.0,0.7369162500000002
860,51.29812499999999,0.003,60.0,0.15389437499999997
861,51.705,0.003,60.0,0.155115
862,108.85875000000001,0.007,60.0,0.7620112500000001
863,108.13125,0.008,60.0,0.86505
864,108.13312500000002,0.007,60.0,0.7569318750000001
865,81.0,0.004,60.0,0.324
866,108.204375,0.007,60.0,0.757430625
867,55.32375,0.003,60.0,0.16597125
868,101.98687499999998,0.007,60.0,0.7139081249999999
869,101.210625,0.006,60.0,0.60726375
870,50.4825,0.003,60.0,0.1514475
871,76.565625,0.005,60.0,0.382828125
872,50.480625,0.003,60.0,0.151441875
873,106.584375,0.007,60.0,0.746090625
874,101.02687499999999,0.007,60.0,0.707188125
875,86.7825,0.006,60.0,0.520695
876,108.05812499999999,0.007,60.0,0.7564068749999999
877,51.29812499999999,0.003,60.0,0.15389437499999997
878,108.13125,0.007,60.0,0.75691875
879,54.92625,0.003,60.0,0.16477875
880,107.99250000000002,0.007,60.0,0.7559475000000002
881,108.85499999999999,0.008,60.0,0.87084
882,52.11,0.003,60.0,0.15633
883,80.685,0.005,60.0,0.40342500000000003
884,52.111875,0.004,60.0,0.2084475
885,106.38375,0.007,60.0,0.7446862500000001
886,108.796875,0.007,60.0,0.761578125
887,79.126875,0.005,60.0,0.395634375
888,52.111875,0.003,60.0,0.156335625
889,107.675625,0.007,60.0,0.753729375
890,105.03562500000001,0.007,60.0,0.7352493750000001
891,51.70687499999999,0.003,60.0,0.15512062499999998
892,108.860625,0.008,60.0,0.870885
893,106.965,0.007,60.0,0.7487550000000001
894,51.70687499999999,0.003,60.0,0.15512062499999998
895,51.705,0.003,60.0,0.155115
896,80.068125,0.005,60.0,0.400340625
897,51.29625,0.004,60.0,0.205185
898,108.80437499999998,0.008,60.0,0.8704349999999998
899,109.32750000000001,0.008,60.0,0.8746200000000002
900,80.98875000000001,0.005,60.0,0.40494375000000005
901,108.860625,0.007,60.0,0.762024375
902,51.705,0.003,60.0,0.155115
903,108.85875000000001,0.007,60.0,0.7620112500000001
904,54.52875,0.003,60.0,0.16358625000000002
905,51.29812499999999,0.003,60.0,0.15389437499999997
906,108.79875,0.008,60.0,0.87039
907,108.79875,0.008,60.0,0.87039
908,51.703125,0.003,60.0,0.155109375
909,105.15187499999999,0.007,60.0,0.7360631249999999
910,109.45874999999998,0.008,60.0,0.8756699999999998
911,51.703125,0.004,60.0,0.2068125
912,87.85875,0.006,60.0,0.5271525
913,108.800625,0.008,60.0,0.870405
914,50.073750000000004,0.003,60.0,0.15022125000000003
915,52.11375,0.003,60.0,0.15634125000000001
916,89.4375,0.006,60.0,0.536625
917,108.2775,0.008,60.0,0.86622
918,106.58062499999998,0.008,60.0,0.8526449999999999
919,51.29625,0.003,60.0,0.15388875000000002
920,50.488125,0.003,60.0,0.15146437499999998
921,95.955,0.007,60.0,0.671685
922,108.2775,0.008,60.0,0.86622
923,91.91437499999999,0.006,60.0,0.55148625
924,107.41875,0.007,60.0,0.75193125
925,82.494375,0.006,60.0,0.49496625000000005
926,108.28125,0.008,60.0,0.86625
927,107.833125,0.007,60.0,0.7548318749999999
928,108.13500000000002,0.007,60.0,0.7569450000000002
929,87.85875,0.006,60.0,0.5271525
930,108.860625,0.008,60.0,0.870885
931,108.91875,0.008,60.0,0.8713500000000001
932,109.54125000000002,0.008,60.0,0.8763300000000002
933,88.393125,0.006,60.0,0.53035875
934,108.85875000000001,0.008,60.0,0.8708700000000001
935,108.85875000000001,0.008,60.0,0.8708700000000001
936,108.864375,0.008,60.0,0.870915
937,87.590625,0.006,60.0,0.52554375
938,51.70687499999999,0.004,60.0,0.20682749999999997
939,107.24625,0.007,60.0,0.75072375
940,52.515,0.004,60.0,0.21006
941,102.91125,0.008,60.0,0.82329
942,59.64375,0.005,60.0,0.29821875
943,58.09875000000001,0.004,60.0,0.23239500000000005
944,105.283125,0.007,60.0,0.736981875
945,87.5925,0.006,60.0,0.525555
946,50.484375,0.003,60.0,0.151453125
947,50.4825,0.003,60.0,0.1514475
948,50.488125,0.003,60.0,0.15146437499999998
949,50.488125,0.003,60.0,0.15146437499999998
950,49.668749999999996,0.003,60.0,0.14900624999999998
951,50.484375,0.003,60.0,0.151453125
952,50.484375,0.003,60.0,0.151453125
953,50.075624999999995,0.003,60.0,0.15022687499999998
954,87.324375,0.006,60.0,0.5239462500000001
955,52.91812500000001,0.004,60.0,0.21167250000000004
956,80.068125,0.006,60.0,0.48040875
957,99.845625,0.006,60.0,0.59907375
958,92.39812500000001,0.006,60.0,0.5543887500000001
959,88.389375,0.006,60.0,0.5303362500000001
960,106.78125,0.004,60.0,0.42712500000000003
961,95.95875,0.004,60.0,0.383835
962,122.878125,0.004,786.42,0.4915125
963,122.878125,0.004,786.42,0.4915125
964,122.878125,0.004,786.42,0.4915125
965,50.480625,0.003,60.0,0.151441875
966,78.81375,0.005,60.0,0.39406875
967,108.208125,0.008,60.0,0.865665
968,81.59812500000001,0.005,60.0,0.40799062500000005
969,51.29625,0.003,60.0,0.15388875000000002
970,79.12875,0.005,60.0,0.39564375
971,108.204375,0.007,60.0,0.757430625
972,108.20625,0.008,60.0,0.86565
973,108.06000000000002,0.008,60.0,0.8644800000000001
974,56.128125,0.003,60.0,0.168384375
975,51.70687499999999,0.004,60.0,0.20682749999999997
976,108.680625,0.008,60.0,0.869445
977,104.154375,0.007,60.0,0.729080625
978,107.154375,0.007,60.0,0.7500806250000001
979,94.46625,0.006,60.0,0.5667975000000001
980,53.32125,0.004,60.0,0.213285
981,108.80249999999998,0.008,60.0,0.8704199999999999
982,51.705,0.004,60.0,0.20682
983,52.11,0.003,60.0,0.15633
984,108.79875,0.008,60.0,0.87039
985,108.795,0.008,60.0,0.87036
986,51.3,0.003,60.0,0.15389999999999998
987,49.668749999999996,0.003,60.0,0.14900624999999998
988,108.2775,0.008,60.0,0.86622
989,108.208125,0.008,60.0,0.865665
990,108.73875000000001,0.008,60.0,0.8699100000000001
991,80.37937500000001,0.005,60.0,0.40189687500000004
992,53.325,0.004,60.0,0.21330000000000002
993,52.921875,0.004,60.0,0.2116875
994,108.97687500000002,0.008,60.0,0.8718150000000002
995,87.8625,0.006,60.0,0.527175
996,50.0775,0.003,60.0,0.1502325
997,50.484375,0.003,60.0,0.151453125
998,50.48625,0.003,60.0,0.15145875
999,88.123125,0.006,60.0,0.52873875
1000,108.800625,0.008,60.0,0.870405
1001,108.06187500000001,0.008,60.0,0.8644950000000001
1002,105.51375,0.007,60.0,0.7385962500000001
1003,108.350625,0.008,60.0,0.8668049999999999
1004,50.073750000000004,0.003,60.0,0.15022125000000003
1005,50.89125,0.003,60.0,0.15267375
1006,51.705,0.004,60.0,0.20682
1007,108.204375,0.008,60.0,0.865635
1008,80.06625,0.005,60.0,0.40033124999999997
1009,50.484375,0.003,60.0,0.151453125
1010,50.4825,0.003,60.0,0.1514475
1011,108.2775,0.008,60.0,0.86622
1012,86.233125,0.006,60.0,0.51739875
1013,109.029375,0.008,60.0,0.872235
1014,50.894999999999996,0.003,60.0,0.152685
1015,105.50812500000002,0.007,60.0,0.7385568750000001
1016,87.590625,0.006,60.0,0.52554375
1017,109.02562500000002,0.008,60.0,0.8722050000000001
1018,108.800625,0.008,60.0,0.870405
1019,51.705,0.003,60.0,0.155115
1020,51.3,0.003,60.0,0.15389999999999998
1021,102.748125,0.007,60.0,0.719236875
1022,108.279375,0.008,60.0,0.866235
1023,101.18999999999998,0.007,60.0,0.7083299999999999
1024,78.81375,0.005,60.0,0.39406875
1025,85.674375,0.006,60.0,0.51404625
1026,101.83125,0.007,60.0,0.71281875
1027,50.48625,0.003,60.0,0.15145875
1028,50.075624999999995,0.003,60.0,0.15022687499999998
1029,108.13312500000002,0.007,60.0,0.7569318750000001
1030,54.928125,0.004,60.0,0.2197125
1031,108.136875,0.007,60.0,0.756958125
1032,50.075624999999995,0.003,60.0,0.15022687499999998
1033,50.075624999999995,0.003,60.0,0.15022687499999998
1034,108.13500000000002,0.007,60.0,0.7569450000000002
1035,94.003125,0.006,60.0,0.56401875
1036,50.4825,0.003,60.0,0.1514475
1037,79.130625,0.005,60.0,0.395653125
1038,101.98875000000001,0.007,60.0,0.7139212500000001
1039,108.85875000000001,0.007,60.0,0.7620112500000001
1040,51.30187500000001,0.003,60.0,0.15390562500000005
1041,54.92999999999999,0.003,60.0,0.16479
1042,108.553125,0.007,60.0,0.759871875
1043,108.13500000000002,0.008,60.0,0.8650800000000002
1044,108.279375,0.007,60.0,0.757955625
1045,58.490625,0.004,60.0,0.23396250000000002
1046,101.675625,0.007,60.0,0.711729375
1047,108.208125,0.007,60.0,0.757456875
1048,108.20625,0.007,60.0,0.75744375
1049,81.9,0.005,60.0,0.40950000000000003
1050,50.88937500000001,0.003,60.0,0.15266812500000002
1051,101.35875000000001,0.007,60.0,0.7095112500000001
1052,108.208125,0.008,60.0,0.865665
1053,78.49499999999999,0.005,60.0,0.39247499999999996
1054,50.073750000000004,0.003,60.0,0.15022125000000003
1055,104.28187499999999,0.007,60.0,0.7299731249999999
1056,50.4825,0.003,60.0,0.1514475
1057,78.49875,0.005,60.0,0.39249375000000003
1058,108.2775,0.008,60.0,0.86622
1059,51.30187500000001,0.003,60.0,0.15390562500000005
1060,62.35125000000001,0.004,60.0,0.24940500000000004
1061,50.0775,0.003,60.0,0.1502325
1062,50.07937499999999,0.003,60.0,0.15023812499999997
1063,106.78125,0.007,60.0,0.74746875
1064,108.208125,0.008,60.0,0.865665
1065,104.015625,0.007,60.0,0.7281093750000001
1066,60.81750000000001,0.004,60.0,0.24327000000000004
1067,50.0775,0.003,60.0,0.1502325
1068,108.208125,0.008,60.0,0.865665
1069,108.13500000000002,0.008,60.0,0.8650800000000002
1070,50.88937500000001,0.003,60.0,0.15266812500000002
1071,51.703125,0.003,60.0,0.155109375
1072,108.21,0.008,60.0,0.86568
1073,108.20625,0.008,60.0,0.86565
1074,82.2,0.006,60.0,0.4932
1075,50.893125000000005,0.003,60.0,0.152679375
1076,50.0775,0.003,60.0,0.1502325
1077,87.594375,0.006,60.0,0.52556625
1078,99.30375000000001,0.007,60.0,0.6951262500000001
1079,106.978125,0.007,60.0,0.748846875
1080,108.85875000000001,0.008,60.0,0.8708700000000001
1081,105.39000000000001,0.007,60.0,0.7377300000000001
1082,52.111875,0.003,60.0,0.156335625
1083,108.915,0.007,60.0,0.7624050000000001
1084,108.74250000000002,0.008,60.0,0.8699400000000002
1085,80.990625,0.005,60.0,0.40495312499999997
1086,101.8425,0.007,60.0,0.7128975000000001
1087,106.68000000000002,0.007,60.0,0.7467600000000002
1088,108.676875,0.008,60.0,0.8694149999999999
1089,71.090625,0.006,60.0,0.42654375
1090,55.3275,0.004,60.0,0.22131
1091,52.111875,0.003,60.0,0.156335625
1092,51.3,0.004,60.0,0.2052
1093,51.70687499999999,0.003,60.0,0.15512062499999998
1094,51.705,0.003,60.0,0.155115
1095,52.51875,0.004,60.0,0.21007499999999998
1096,57.313125,0.004,60.0,0.2292525
1097,108.91125,0.008,60.0,0.87129
1098,52.11,0.003,60.0,0.15633
1099,52.111875,0.003,60.0,0.156335625
1100,50.0775,0.003,60.0,0.1502325
1101,55.719375,0.004,60.0,0.2228775
1102,74.58,0.004,60.0,0.29832
1103,93.10875,0.006,60.0,0.5586525
1104,107.458125,0.004,60.0,0.4298325
1105,102.001875,0.004,60.0,0.4080075
1106,122.878125,0.004,786.42,0.4915125
1107,79.75500000000001,0.004,60.0,0.31902
1108,51.3,0.003,60.0,0.15389999999999998
1109,103.18500000000002,0.007,60.0,0.7222950000000001
1110,108.211875,0.007,60.0,0.757483125
1111,85.951875,0.006,60.0,0.5157112500000001
1112,50.89125,0.003,60.0,0.15267375
1113,50.89125,0.003,60.0,0.15267375
1114,50.0775,0.003,60.0,0.1502325
1115,108.06187500000001,0.007,60.0,0.7564331250000002
1116,108.06375,0.007,60.0,0.75644625
1117,103.876875,0.007,60.0,0.727138125
1118,101.99625,0.007,60.0,0.7139737500000001
1119,108.13125,0.008,60.0,0.86505
1120,78.500625,0.005,60.0,0.392503125
1121,50.488125,0.003,60.0,0.15146437499999998
1122,51.705,0.004,60.0,0.20682
1123,107.16187499999998,0.008,60.0,0.8572949999999999
1124,87.594375,0.006,60.0,0.52556625
1125,109.42125000000001,0.008,60.0,0.8753700000000001
1126,51.70687499999999,0.004,60.0,0.20682749999999997
1127,51.70687499999999,0.003,60.0,0.15512062499999998
1128,80.3775,0.006,60.0,0.482265
1129,106.96875,0.007,60.0,0.7487812500000001
1130,109.37250000000002,0.008,60.0,0.8749800000000002
1131,52.515,0.003,60.0,0.15754500000000002
1132,87.85875,0.006,60.0,0.5271525
1133,103.87875,0.007,60.0,0.72715125
1134,106.05375,0.008,60.0,0.84843
1135,107.0625,0.008,60.0,0.8565
1136,53.325,0.004,60.0,0.21330000000000002
1137,50.073750000000004,0.003,60.0,0.15022125000000003
1138,108.13500000000002,0.008,60.0,0.8650800000000002
1139,108.211875,0.008,60.0,0.8656950000000001
1140,78.49875,0.005,60.0,0.39249375000000003
1141,108.208125,0.008,60.0,0.865665
1142,108.13500000000002,0.008,60.0,0.8650800000000002
1143,51.29625,0.003,60.0,0.15388875000000002
1144,50.484375,0.003,60.0,0.151453125
1145,108.13500000000002,0.007,60.0,0.7569450000000002
1146,106.17,0.007,60.0,0.74319
1147,108.13875,0.007,60.0,0.75697125
1148,108.13500000000002,0.007,60.0,0.7569450000000002
1149,78.496875,0.005,60.0,0.392484375
1150,108.136875,0.007,60.0,0.756958125
1151,94.67999999999999,0.006,60.0,0.5680799999999999
1152,108.13312500000002,0.008,60.0,0.8650650000000002
1153,78.81375,0.005,60.0,0.39406875
1154,104.4075,0.007,60.0,0.7308525
1155,108.136875,0.008,60.0,0.8650950000000001
1156,54.1275,0.003,60.0,0.16238249999999999
1157,51.705,0.003,60.0,0.155115
1158,108.20625,0.008,60.0,0.86565
1159,105.96375,0.007,60.0,0.74174625
1160,109.134375,0.008,60.0,0.873075
1161,90.939375,0.006,60.0,0.54563625
1162,108.67875,0.008,60.0,0.8694299999999999
1163,108.85687500000002,0.008,60.0,0.8708550000000002
1164,51.70687499999999,0.003,60.0,0.15512062499999998
1165,57.30749999999999,0.004,60.0,0.22922999999999996
1166,108.864375,0.008,60.0,0.870915
1167,108.80249999999998,0.008,60.0,0.8704199999999999
1168,108.860625,0.008,60.0,0.870885
1169,89.169375,0.006,60.0,0.53501625
1170,51.70687499999999,0.004,60.0,0.20682749999999997
1171,107.91187499999998,0.008,60.0,0.8632949999999998
1172,101.35125,0.007,60.0,0.7094587499999999
1173,101.83687499999999,0.007,60.0,0.712858125
1174,108.136875,0.008,60.0,0.8650950000000001
1175,51.30187500000001,0.003,60.0,0.15390562500000005
1176,108.97312500000001,0.008,60.0,0.8717850000000001
1177,108.79875,0.008,60.0,0.87039
1178,55.33125,0.003,60.0,0.16599375
1179,51.30187500000001,0.003,60.0,0.15390562500000005
1180,108.860625,0.007,60.0,0.762024375
1181,108.85687500000002,0.008,60.0,0.8708550000000002
1182,94.00500000000001,0.006,60.0,0.56403
1183,104.41125,0.007,60.0,0.73087875
1184,106.275,0.008,60.0,0.8502000000000001
1185,51.705,0.003,60.0,0.155115
1186,52.11,0.003,60.0,0.15633
1187,51.29812499999999,0.003,60.0,0.15389437499999997
1188,108.74437500000002,0.007,60.0,0.7612106250000001
1189,108.86625,0.007,60.0,0.7620637499999999
1190,80.686875,0.005,60.0,0.403434375
1191,52.513125,0.003,60.0,0.157539375
1192,50.484375,0.003,60.0,0.151453125
1193,52.92,0.003,60.0,0.15876
1194,87.59625,0.006,60.0,0.5255775
1195,106.970625,0.007,60.0,0.748794375
1196,108.740625,0.007,60.0,0.761184375
1197,108.8625,0.008,60.0,0.8709
1198,87.594375,0.006,60.0,0.52556625
1199,52.111875,0.003,60.0,0.156335625
1200,108.144375,0.008,60.0,0.865155
1201,108.800625,0.008,60.0,0.870405
1202,108.79875,0.008,60.0,0.87039
1203,52.11,0.003,60.0,0.15633
1204,49.668749999999996,0.003,60.0,0.14900624999999998
1205,108.06187500000001,0.007,60.0,0.7564331250000002
1206,108.06000000000002,0.007,60.0,0.7564200000000001
