time,voltage,current,frequency,power
220,51.70687499999999,0.003,60.0,0.15512062499999998
221,51.70687499999999,0.004,60.0,0.20682749999999997
222,51.708749999999995,0.003,60.0,0.15512625
223,51.708749999999995,0.003,60.0,0.15512625
224,51.708749999999995,0.004,60.0,0.206835
225,52.11375,0.003,60.0,0.15634125000000001
226,51.708749999999995,0.003,60.0,0.15512625
227,52.111875,0.004,60.0,0.2084475
228,52.115625,0.003,60.0,0.156346875
229,52.11,0.003,60.0,0.15633
230,51.708749999999995,0.004,60.0,0.206835
231,51.70687499999999,0.003,60.0,0.15512062499999998
232,52.11375,0.003,60.0,0.15634125000000001
233,52.115625,0.003,60.0,0.156346875
234,52.11375,0.003,60.0,0.15634125000000001
235,51.708749999999995,0.003,60.0,0.15512625
236,51.708749999999995,0.003,60.0,0.15512625
237,54.129375,0.004,60.0,0.21651750000000003
238,51.705,0.003,60.0,0.155115
239,51.71062500000001,0.003,60.0,0.15513187500000003
240,51.70687499999999,0.003,60.0,0.15512062499999998
241,51.70687499999999,0.003,60.0,0.15512062499999998
242,51.708749999999995,0.003,60.0,0.15512625
243,52.11375,0.003,60.0,0.15634125000000001
244,52.52062500000001,0.003,60.0,0.15756187500000005
245,51.708749999999995,0.003,60.0,0.15512625
246,51.70687499999999,0.003,60.0,0.15512062499999998
247,51.70687499999999,0.004,60.0,0.20682749999999997
248,51.70687499999999,0.003,60.0,0.15512062499999998
249,51.3,0.003,60.0,0.15389999999999998
250,52.11375,0.004,60.0,0.20845500000000003
251,51.30187500000001,0.003,60.0,0.15390562500000005
252,51.708749999999995,0.003,60.0,0.15512625
253,51.708749999999995,0.003,60.0,0.15512625
254,51.708749999999995,0.003,60.0,0.15512625
255,51.70687499999999,0.003,60.0,0.15512062499999998
256,51.708749999999995,0.003,60.0,0.15512625
257,52.11375,0.003,60.0,0.15634125000000001
258,52.11375,0.003,60.0,0.15634125000000001
259,51.70687499999999,0.003,60.0,0.15512062499999998
260,51.708749999999995,0.003,60.0,0.15512625
261,51.70687499999999,0.003,60.0,0.15512062499999998
262,52.115625,0.003,60.0,0.156346875
263,52.115625,0.003,60.0,0.156346875
264,51.70687499999999,0.003,60.0,0.15512062499999998
265,52.111875,0.003,60.0,0.156335625
266,51.71062500000001,0.003,60.0,0.15513187500000003
267,52.111875,0.003,60.0,0.156335625
268,52.111875,0.003,60.0,0.156335625
269,52.11375,0.003,60.0,0.15634125000000001
270,51.70687499999999,0.003,60.0,0.15512062499999998
271,51.3,0.003,60.0,0.15389999999999998
272,51.70687499999999,0.003,60.0,0.15512062499999998
273,52.111875,0.003,60.0,0.156335625
274,52.111875,0.003,60.0,0.156335625
275,51.708749999999995,0.003,60.0,0.15512625
276,52.115625,0.003,60.0,0.156346875
277,51.70687499999999,0.003,60.0,0.15512062499999998
278,51.708749999999995,0.003,60.0,0.15512625
279,52.111875,0.003,60.0,0.156335625
280,52.11375,0.003,60.0,0.15634125000000001
281,51.70687499999999,0.003,60.0,0.15512062499999998
282,51.70687499999999,0.003,60.0,0.15512062499999998
283,54.129375,0.004,60.0,0.21651750000000003
284,52.11375,0.003,60.0,0.15634125000000001
285,52.111875,0.003,60.0,0.156335625
286,52.111875,0.004,60.0,0.2084475
287,52.11375,0.004,60.0,0.20845500000000003
288,52.11375,0.003,60.0,0.15634125000000001
289,52.11375,0.004,60.0,0.20845500000000003
290,52.115625,0.004,60.0,0.20846250000000002
291,52.111875,0.003,60.0,0.156335625
292,52.115625,0.003,60.0,0.156346875
293,52.11375,0.003,60.0,0.15634125000000001
294,52.111875,0.003,60.0,0.156335625
295,52.51875,0.003,60.0,0.15755624999999998
296,51.70687499999999,0.003,60.0,0.15512062499999998
297,52.11375,0.003,60.0,0.15634125000000001
298,51.70687499999999,0.003,60.0,0.15512062499999998
299,51.70687499999999,0.003,60.0,0.15512062499999998
300,52.115625,0.003,60.0,0.156346875
301,51.708749999999995,0.003,60.0,0.15512625
302,52.51687499999999,0.003,60.0,0.15755062499999997
303,51.71062500000001,0.003,60.0,0.15513187500000003
304,52.11375,0.004,60.0,0.20845500000000003
305,52.11375,0.003,60.0,0.15634125000000001
306,51.71062500000001,0.003,60.0,0.15513187500000003
307,52.11375,0.003,60.0,0.15634125000000001
308,52.111875,0.003,60.0,0.156335625
309,52.111875,0.003,60.0,0.156335625
310,51.708749999999995,0.003,60.0,0.15512625
311,52.11375,0.003,60.0,0.15634125000000001
312,52.11375,0.003,60.0,0.15634125000000001
313,51.708749999999995,0.003,60.0,0.15512625
314,51.70687499999999,0.004,60.0,0.20682749999999997
315,52.11375,0.003,60.0,0.15634125000000001
316,51.708749999999995,0.004,60.0,0.206835
317,52.11375,0.004,60.0,0.20845500000000003
318,52.111875,0.004,60.0,0.2084475
319,51.70687499999999,0.003,60.0,0.15512062499999998
320,51.708749999999995,0.003,60.0,0.15512625
321,51.70687499999999,0.004,60.0,0.20682749999999997
322,52.11375,0.003,60.0,0.15634125000000001
323,51.70687499999999,0.003,60.0,0.15512062499999998
324,51.70687499999999,0.003,60.0,0.15512062499999998
325,52.115625,0.004,60.0,0.20846250000000002
326,52.111875,0.003,60.0,0.156335625
327,52.11375,0.003,60.0,0.15634125000000001
328,52.115625,0.003,60.0,0.156346875
329,52.115625,0.004,60.0,0.20846250000000002
330,51.70687499999999,0.003,60.0,0.15512062499999998
331,51.708749999999995,0.003,60.0,0.15512625
332,53.728125,0.003,60.0,0.161184375
333,51.708749999999995,0.003,60.0,0.15512625
334,51.708749999999995,0.003,60.0,0.15512625
335,51.3,0.003,60.0,0.15389999999999998
336,51.70687499999999,0.003,60.0,0.15512062499999998
337,51.708749999999995,0.004,60.0,0.206835
338,52.111875,0.003,60.0,0.156335625
339,52.111875,0.004,60.0,0.2084475
340,52.11375,0.003,60.0,0.15634125000000001
341,51.70687499999999,0.003,60.0,0.15512062499999998
342,51.70687499999999,0.004,60.0,0.20682749999999997
343,51.70687499999999,0.003,60.0,0.15512062499999998
344,52.111875,0.003,60.0,0.156335625
345,52.111875,0.004,60.0,0.2084475
346,51.70687499999999,0.003,60.0,0.15512062499999998
347,51.708749999999995,0.003,60.0,0.15512625
348,51.70687499999999,0.004,60.0,0.20682749999999997
349,52.111875,0.003,60.0,0.156335625
350,53.72625000000001,0.004,60.0,0.21490500000000004
351,53.325,0.004,60.0,0.21330000000000002
352,53.325,0.003,60.0,0.159975
353,52.92,0.003,60.0,0.15876
354,53.728125,0.004,60.0,0.2149125
355,53.728125,0.004,60.0,0.2149125
356,53.32312499999999,0.003,60.0,0.15996937499999997
357,53.325,0.004,60.0,0.21330000000000002
358,53.32312499999999,0.004,60.0,0.21329249999999997
359,53.728125,0.003,60.0,0.161184375
360,53.73,0.003,60.0,0.16119
361,53.724374999999995,0.004,60.0,0.2148975
362,53.325,0.004,60.0,0.21330000000000002
363,53.73,0.004,60.0,0.21492
364,53.32312499999999,0.004,60.0,0.21329249999999997
365,53.724374999999995,0.004,60.0,0.2148975
366,53.325,0.004,60.0,0.21330000000000002
367,53.73,0.004,60.0,0.21492
368,53.724374999999995,0.004,60.0,0.2148975
369,53.728125,0.004,60.0,0.2149125
370,53.728125,0.004,60.0,0.2149125
371,53.728125,0.004,60.0,0.2149125
372,53.73,0.003,60.0,0.16119
373,53.728125,0.004,60.0,0.2149125
374,53.32687500000001,0.004,60.0,0.21330750000000004
375,52.92,0.004,60.0,0.21168
376,53.325,0.004,60.0,0.21330000000000002
377,53.32312499999999,0.004,60.0,0.21329249999999997
378,53.325,0.004,60.0,0.21330000000000002
379,53.325,0.004,60.0,0.21330000000000002
380,53.73,0.004,60.0,0.21492
381,53.728125,0.003,60.0,0.161184375
382,53.72625000000001,0.004,60.0,0.21490500000000004
383,53.72625000000001,0.003,60.0,0.16117875000000004
384,53.728125,0.003,60.0,0.161184375
385,53.32312499999999,0.004,60.0,0.21329249999999997
386,53.728125,0.003,60.0,0.161184375
387,53.32312499999999,0.003,60.0,0.15996937499999997
388,53.325,0.004,60.0,0.21330000000000002
389,53.325,0.004,60.0,0.21330000000000002
390,53.325,0.004,60.0,0.21330000000000002
391,53.72625000000001,0.003,60.0,0.16117875000000004
392,52.11375,0.003,60.0,0.15634125000000001
393,53.325,0.004,60.0,0.21330000000000002
394,53.32312499999999,0.003,60.0,0.15996937499999997
395,53.32687500000001,0.003,60.0,0.15998062500000002
396,53.728125,0.004,60.0,0.2149125
397,53.73,0.004,60.0,0.21492
398,53.72625000000001,0.004,60.0,0.21490500000000004
399,53.728125,0.003,60.0,0.161184375
400,53.73,0.003,60.0,0.16119
401,53.728125,0.004,60.0,0.2149125
402,53.32312499999999,0.004,60.0,0.21329249999999997
403,53.728125,0.003,60.0,0.161184375
404,53.728125,0.003,60.0,0.161184375
405,53.728125,0.004,60.0,0.2149125
406,54.1275,0.004,60.0,0.21651
407,53.32875,0.004,60.0,0.213315
408,53.72625000000001,0.004,60.0,0.21490500000000004
409,53.325,0.004,60.0,0.21330000000000002
410,53.728125,0.004,60.0,0.2149125
411,53.72625000000001,0.004,60.0,0.21490500000000004
412,53.72625000000001,0.004,60.0,0.21490500000000004
413,53.32312499999999,0.004,60.0,0.21329249999999997
414,53.728125,0.004,60.0,0.2149125
415,53.32687500000001,0.004,60.0,0.21330750000000004
416,52.921875,0.004,60.0,0.2116875
417,53.325,0.004,60.0,0.21330000000000002
418,54.129375,0.004,60.0,0.21651750000000003
419,53.72625000000001,0.003,60.0,0.16117875000000004
420,54.129375,0.004,60.0,0.21651750000000003
421,53.325,0.004,60.0,0.21330000000000002
422,53.72625000000001,0.004,60.0,0.21490500000000004
423,53.724374999999995,0.004,60.0,0.2148975
424,53.72625000000001,0.004,60.0,0.21490500000000004
425,54.13125,0.004,60.0,0.21652500000000002
426,53.72625000000001,0.004,60.0,0.21490500000000004
427,53.728125,0.004,60.0,0.2149125
428,53.72625000000001,0.004,60.0,0.21490500000000004
429,53.325,0.004,60.0,0.21330000000000002
430,53.728125,0.004,60.0,0.2149125
431,53.72625000000001,0.004,60.0,0.21490500000000004
432,53.72625000000001,0.004,60.0,0.21490500000000004
433,53.325,0.004,60.0,0.21330000000000002
434,53.72625000000001,0.004,60.0,0.21490500000000004
435,53.32312499999999,0.004,60.0,0.21329249999999997
436,53.728125,0.004,60.0,0.2149125
437,53.32687500000001,0.004,60.0,0.21330750000000004
438,53.728125,0.004,60.0,0.2149125
439,53.72625000000001,0.004,60.0,0.21490500000000004
440,53.72625000000001,0.004,60.0,0.21490500000000004
441,53.325,0.004,60.0,0.21330000000000002
442,53.325,0.004,60.0,0.21330000000000002
443,54.129375,0.004,60.0,0.21651750000000003
444,53.32125,0.003,60.0,0.15996375
445,53.72625000000001,0.004,60.0,0.21490500000000004
446,53.325,0.004,60.0,0.21330000000000002
447,53.73,0.004,60.0,0.21492
448,53.32687500000001,0.004,60.0,0.21330750000000004
449,53.32312499999999,0.004,60.0,0.21329249999999997
450,53.728125,0.004,60.0,0.2149125
451,53.724374999999995,0.004,60.0,0.2148975
452,54.129375,0.004,60.0,0.21651750000000003
453,53.325,0.004,60.0,0.21330000000000002
454,53.32312499999999,0.004,60.0,0.21329249999999997
455,53.325,0.004,60.0,0.21330000000000002
456,53.72625000000001,0.004,60.0,0.21490500000000004
457,53.72625000000001,0.004,60.0,0.21490500000000004
458,53.72625000000001,0.003,60.0,0.16117875000000004
459,53.72625000000001,0.004,60.0,0.21490500000000004
460,53.32687500000001,0.004,60.0,0.21330750000000004
461,53.32687500000001,0.004,60.0,0.21330750000000004
462,53.325,0.003,60.0,0.159975
463,53.72625000000001,0.003,60.0,0.16117875000000004
464,53.728125,0.004,60.0,0.2149125
465,53.728125,0.004,60.0,0.2149125
466,53.325,0.004,60.0,0.21330000000000002
467,53.32687500000001,0.004,60.0,0.21330750000000004
468,51.708749999999995,0.003,60.0,0.15512625
469,53.724374999999995,0.004,60.0,0.2148975
470,53.72625000000001,0.004,60.0,0.21490500000000004
471,52.92375,0.004,60.0,0.211695
472,53.724374999999995,0.004,60.0,0.2148975
473,53.325,0.004,60.0,0.21330000000000002
474,52.921875,0.004,60.0,0.2116875
475,53.32312499999999,0.004,60.0,0.21329249999999997
476,53.32687500000001,0.004,60.0,0.21330750000000004
477,53.32312499999999,0.003,60.0,0.15996937499999997
478,53.32312499999999,0.003,60.0,0.15996937499999997
479,53.325,0.004,60.0,0.21330000000000002
480,53.325,0.004,60.0,0.21330000000000002
481,54.1275,0.003,60.0,0.16238249999999999
482,53.32875,0.004,60.0,0.213315
483,53.32312499999999,0.004,60.0,0.21329249999999997
484,53.32687500000001,0.004,60.0,0.21330750000000004
485,53.72249999999999,0.004,60.0,0.21488999999999997
486,53.32687500000001,0.004,60.0,0.21330750000000004
487,53.32687500000001,0.004,60.0,0.21330750000000004
488,53.72625000000001,0.003,60.0,0.16117875000000004
489,53.72625000000001,0.004,60.0,0.21490500000000004
490,53.728125,0.004,60.0,0.2149125
491,54.129375,0.004,60.0,0.21651750000000003
492,53.32312499999999,0.003,60.0,0.15996937499999997
493,53.32125,0.004,60.0,0.213285
494,53.32687500000001,0.004,60.0,0.21330750000000004
495,53.32312499999999,0.004,60.0,0.21329249999999997
496,53.32312499999999,0.004,60.0,0.21329249999999997
497,53.325,0.004,60.0,0.21330000000000002
498,53.728125,0.004,60.0,0.2149125
499,53.72625000000001,0.004,60.0,0.21490500000000004
500,53.32687500000001,0.004,60.0,0.21330750000000004
501,53.724374999999995,0.004,60.0,0.2148975
502,53.728125,0.004,60.0,0.2149125
503,53.325,0.004,60.0,0.21330000000000002
504,53.32312499999999,0.004,60.0,0.21329249999999997
505,53.72625000000001,0.004,60.0,0.21490500000000004
506,53.32125,0.004,60.0,0.213285
507,53.325,0.004,60.0,0.21330000000000002
508,53.724374999999995,0.004,60.0,0.2148975
509,53.728125,0.004,60.0,0.2149125
510,53.32687500000001,0.004,60.0,0.21330750000000004
511,53.32687500000001,0.004,60.0,0.21330750000000004
512,53.724374999999995,0.004,60.0,0.2148975
513,52.92,0.004,60.0,0.21168
514,53.325,0.004,60.0,0.21330000000000002
515,53.728125,0.004,60.0,0.2149125
516,80.28937499999999,0.006,60.0,0.48173625
517,53.32312499999999,0.004,60.0,0.21329249999999997
518,53.32312499999999,0.004,60.0,0.21329249999999997
519,53.728125,0.004,60.0,0.2149125
520,53.724374999999995,0.004,60.0,0.2148975
521,53.32125,0.004,60.0,0.213285
522,53.724374999999995,0.004,60.0,0.2148975
523,53.724374999999995,0.004,60.0,0.2148975
524,53.32687500000001,0.004,60.0,0.21330750000000004
525,82.51124999999999,0.006,60.0,0.49506749999999994
526,52.10812500000001,0.003,60.0,0.15632437500000002
527,52.10812500000001,0.004,60.0,0.20843250000000005
528,51.70687499999999,0.003,60.0,0.15512062499999998
529,52.51875,0.003,60.0,0.15755624999999998
530,53.325,0.004,60.0,0.21330000000000002
531,53.32125,0.004,60.0,0.213285
532,53.32312499999999,0.004,60.0,0.21329249999999997
533,52.92,0.004,60.0,0.21168
534,53.325,0.004,60.0,0.21330000000000002
535,53.319375,0.004,60.0,0.2132775
536,53.728125,0.003,60.0,0.161184375
537,53.724374999999995,0.004,60.0,0.2148975
538,53.325,0.004,60.0,0.21330000000000002
539,53.32312499999999,0.004,60.0,0.21329249999999997
540,53.32312499999999,0.004,60.0,0.21329249999999997
541,54.526875,0.004,60.0,0.21810749999999998
542,52.92,0.003,60.0,0.15876
543,52.92,0.004,60.0,0.21168
544,53.32687500000001,0.004,60.0,0.21330750000000004
545,53.32687500000001,0.003,60.0,0.15998062500000002
546,53.32312499999999,0.004,60.0,0.21329249999999997
547,53.32312499999999,0.003,60.0,0.15996937499999997
548,53.32312499999999,0.003,60.0,0.15996937499999997
549,53.32125,0.004,60.0,0.213285
550,53.724374999999995,0.004,60.0,0.2148975
551,53.32125,0.004,60.0,0.213285
552,53.32125,0.004,60.0,0.213285
553,53.325,0.004,60.0,0.21330000000000002
554,53.72625000000001,0.004,60.0,0.21490500000000004
555,53.325,0.004,60.0,0.21330000000000002
556,53.32312499999999,0.004,60.0,0.21329249999999997
557,53.325,0.003,60.0,0.159975
558,54.125625,0.004,60.0,0.21650250000000001
559,53.32687500000001,0.004,60.0,0.21330750000000004
560,53.32125,0.003,60.0,0.15996375
561,53.325,0.004,60.0,0.21330000000000002
562,53.724374999999995,0.004,60.0,0.2148975
563,53.325,0.004,60.0,0.21330000000000002
564,53.325,0.004,60.0,0.21330000000000002
565,53.325,0.004,60.0,0.21330000000000002
566,53.724374999999995,0.003,60.0,0.161173125
567,53.32125,0.004,60.0,0.213285
568,53.32312499999999,0.004,60.0,0.21329249999999997
569,53.728125,0.004,60.0,0.2149125
570,53.728125,0.004,60.0,0.2149125
571,58.88250000000001,0.004,60.0,0.23553000000000004
572,52.91812500000001,0.004,60.0,0.21167250000000004
573,53.72625000000001,0.004,60.0,0.21490500000000004
574,53.32125,0.004,60.0,0.213285
575,53.32312499999999,0.004,60.0,0.21329249999999997
576,53.32125,0.004,60.0,0.213285
577,53.325,0.004,60.0,0.21330000000000002
578,53.32312499999999,0.004,60.0,0.21329249999999997
579,54.13125,0.004,60.0,0.21652500000000002
580,53.32312499999999,0.003,60.0,0.15996937499999997
581,53.32687500000001,0.004,60.0,0.21330750000000004
582,53.325,0.004,60.0,0.21330000000000002
583,53.325,0.004,60.0,0.21330000000000002
584,53.32312499999999,0.004,60.0,0.21329249999999997
585,53.72625000000001,0.004,60.0,0.21490500000000004
